Image,Id,x,y,channels
d74f91f62.jpg,w_83d1ab6,700,1050,3
d750545dc.jpg,w_adb1dff,701,1050,3
d753c6a96.jpg,w_88e4537,787,1050,3
d7593f68f.jpg,w_fa478eb,408,714,3
d75a2a0fa.jpg,new_whale,600,1050,1
d75b0622e.jpg,w_b9cfccb,700,1050,3
d7611c263.jpg,new_whale,450,1050,3
d76760615.jpg,w_0833a92,374,1050,3
d76aaeca2.jpg,w_f128a4d,392,1050,3
d76b5e568.jpg,new_whale,500,700,1
d76d15e3c.jpg,new_whale,439,758,1
d77396414.jpg,w_584e1dc,230,1050,3
d774f8ec4.jpg,w_32b01d7,694,1050,3
d775ac060.jpg,w_f6e5311,699,1048,3
d778e9073.jpg,w_51fc1fc,256,576,3
d77b265d9.jpg,w_6cda039,591,1050,3
d77d29a3c.jpg,new_whale,525,1050,3
d77d97b9f.jpg,w_e897a60,450,1050,3
d77fab2fc.jpg,w_4024b54,700,1050,3
d7835294c.jpg,new_whale,600,1050,3
d78425146.jpg,new_whale,398,691,1
d7849344e.jpg,w_e3956f5,525,1050,3
d784a1ef6.jpg,w_61cbbc3,700,1050,3
d785ee130.jpg,new_whale,573,1005,1
d786cc6ae.jpg,new_whale,700,1050,3
d788dbf72.jpg,new_whale,471,706,3
d7892f3c2.jpg,new_whale,361,1050,3
d789faced.jpg,new_whale,491,1050,3
d78a69515.jpg,w_59052ad,735,1050,3
d78c57d32.jpg,new_whale,552,828,3
d78e0ca84.jpg,w_6cfa650,474,1050,3
d79123e61.jpg,w_4441671,703,1050,3
d796f62ee.jpg,w_8b86b95,307,1050,3
d79731004.jpg,new_whale,500,700,1
d797b0096.jpg,w_c5a7b38,525,1050,3
d798eef57.jpg,w_2b069ba,799,1050,3
d79ec61e6.jpg,w_88445b2,700,1050,3
d7a03ac84.jpg,w_ea902fb,320,1050,3
d7a0788a8.jpg,new_whale,500,700,1
d7a1b6daf.jpg,w_e6dfc39,423,1050,3
d7a22cdd3.jpg,w_1be76f5,378,842,3
d7a5b1ca4.jpg,w_e04d084,438,876,3
d7a8db8b4.jpg,w_f765256,473,1050,3
d7a96a55c.jpg,new_whale,600,1050,3
d7a9c3ebb.jpg,new_whale,213,617,3
d7aac1d52.jpg,new_whale,525,1050,3
d7abac03e.jpg,new_whale,500,704,1
d7aeff512.jpg,w_b037216,179,1050,3
d7b1a6133.jpg,new_whale,327,1050,3
d7b2929f1.jpg,new_whale,435,1050,3
d7b31fe02.jpg,new_whale,701,1050,3
d7b3b1627.jpg,new_whale,500,700,1
d7b5699ab.jpg,new_whale,700,1050,3
d7b79b9da.jpg,w_27597ff,600,1050,3
d7c258bb8.jpg,w_415dea0,540,828,3
d7c54a090.jpg,new_whale,518,907,3
d7c6da7c8.jpg,w_dc651ad,715,1047,1
d7c9a9e91.jpg,new_whale,488,999,3
d7ca2a959.jpg,w_a6703dd,314,762,3
d7cceccb2.jpg,w_7091e67,700,1050,3
d7ce19986.jpg,w_2b4b82e,403,1050,3
d7ce58d6e.jpg,w_27597ff,600,1050,3
d7d948c9a.jpg,new_whale,600,1050,3
d7dd82999.jpg,new_whale,600,1050,1
d7de58282.jpg,w_d23bd09,600,1050,3
d7de9bc2f.jpg,w_587753f,701,1050,3
d7dfd581d.jpg,w_3de579a,700,1050,3
d7e1e94ec.jpg,w_10f67bb,279,1050,3
d7e24051c.jpg,new_whale,405,700,1
d7e38b193.jpg,new_whale,759,1050,3
d7e4e6e9d.jpg,w_c2c20eb,700,1050,3
d7ee44a3d.jpg,w_8b647d4,214,963,1
d7ee7d94c.jpg,new_whale,600,929,1
d7ef1b15b.jpg,w_69bb761,525,1050,3
d7ef638e8.jpg,w_9b1ee8e,450,1050,3
d7f21306a.jpg,w_d94fa7a,700,1050,3
d7f909de2.jpg,w_bb56867,700,1050,3
d7f90e8c5.jpg,new_whale,600,1050,1
d7f9f8619.jpg,new_whale,700,1050,3
d7fbd020d.jpg,new_whale,379,1050,3
d7ffad10f.jpg,w_13c1b55,150,440,3
d802a3f4b.jpg,w_0f84e7c,351,1050,3
d803caa6f.jpg,new_whale,500,700,1
d8075d318.jpg,w_76ad1d2,700,1050,3
d809e36f4.jpg,w_179c9f0,407,1050,3
d80ad3920.jpg,new_whale,589,886,3
d80b099d4.jpg,w_fd3e556,513,1050,3
d80e4ee89.jpg,w_ac33bfe,525,1050,3
d810a964e.jpg,w_0b398b2,700,1050,3
d810d0079.jpg,w_2a7f00f,700,1050,3
d810de169.jpg,new_whale,405,630,1
d811a4b23.jpg,w_9b3076d,450,1050,3
d8137387b.jpg,w_b34830b,461,1050,3
d816ed295.jpg,w_6cda039,600,1050,3
d819aa6c1.jpg,new_whale,404,700,1
d81b520ea.jpg,w_1b0db58,320,1050,3
d81c546a4.jpg,w_789c969,600,1050,3
d81f51d85.jpg,new_whale,408,1050,3
d822deecd.jpg,new_whale,699,1048,3
d82419d7f.jpg,w_2964e0b,700,1050,3
d825308dd.jpg,w_19671ad,600,1050,3
d825ed94f.jpg,w_84308d6,179,1050,3
d826874d0.jpg,new_whale,754,1050,3
d83064a94.jpg,w_463f219,390,1050,3
d831d28ee.jpg,w_f0fe284,599,1050,3
d83300d85.jpg,new_whale,407,1050,3
d8336d091.jpg,new_whale,359,1050,3
d833ab84a.jpg,new_whale,700,1050,3
d833c83d0.jpg,w_8be0240,700,1050,3
d83542b79.jpg,new_whale,700,1050,3
d8387c96c.jpg,w_b9d5945,551,826,3
d839cfca4.jpg,w_7aea0b8,291,1050,3
d839d4258.jpg,new_whale,452,1050,3
d8406b10f.jpg,w_564a34b,600,1050,3
d844da11a.jpg,w_f829227,600,1050,3
d845d5431.jpg,new_whale,584,879,3
d8463f37c.jpg,w_362ebae,427,1050,3
d848d5139.jpg,new_whale,386,742,3
d84f7ef60.jpg,w_dee8b12,588,885,3
d85029594.jpg,new_whale,600,1050,3
d8529f7ab.jpg,w_8fad4d2,700,1050,3
d853be391.jpg,w_c481650,528,792,3
d8546df0e.jpg,w_c11f9d8,419,1050,3
d859c19ab.jpg,w_a40f40a,450,1050,3
d85a78625.jpg,new_whale,494,671,1
d85c20f8f.jpg,new_whale,600,1050,1
d85ed2146.jpg,w_efa6b4a,262,1050,3
d85fbabeb.jpg,new_whale,600,1050,3
d861d3db1.jpg,new_whale,525,1050,3
d86576282.jpg,w_8e5d8ff,143,1032,3
d86829006.jpg,w_84dadae,700,1050,3
d86a6c1ab.jpg,w_8a4618d,185,431,3
d86adb542.jpg,w_4ab3420,506,886,3
d86d4d0ba.jpg,new_whale,516,1032,3
d8706f60c.jpg,w_c7951e0,700,1050,3
d870f0e67.jpg,new_whale,317,1050,3
d8711bd66.jpg,new_whale,249,1050,3
d874055f3.jpg,w_27b7295,479,720,3
d87476d78.jpg,w_a4d7e8f,381,1050,3
d8784759a.jpg,w_c1d2fbe,559,1050,3
d87a2c6bc.jpg,w_92cb6d9,274,1050,3
d87f274a8.jpg,new_whale,600,1050,1
d884e3dc2.jpg,w_70e9661,700,1050,3
d8857d4ac.jpg,w_c1e1867,450,1050,3
d8897689b.jpg,w_d8a47de,450,1050,3
d88b44430.jpg,w_990921b,404,1050,3
d88b45bab.jpg,w_9b5109b,591,1050,3
d891ac903.jpg,new_whale,450,1050,3
d89ec398b.jpg,w_d68cf7c,700,1050,3
d8a190fad.jpg,w_7a427f2,525,1050,3
d8a342d98.jpg,w_bd9f354,518,904,1
d8a704f7a.jpg,w_5c4f274,268,1050,3
d8aacb605.jpg,w_44803e4,500,700,1
d8ac0a478.jpg,new_whale,300,525,3
d8adc80c4.jpg,w_1d0830e,700,1050,3
d8b18114e.jpg,new_whale,366,1050,3
d8ba8d172.jpg,new_whale,500,700,1
d8baec7ce.jpg,w_f61b957,469,1050,3
d8be4f3a8.jpg,new_whale,629,1050,3
d8c3eb750.jpg,w_21b2790,700,1050,3
d8c43501c.jpg,w_0470377,793,1050,3
d8c45e798.jpg,w_cf8ce56,565,847,3
d8c46dfbb.jpg,w_09c8a69,600,1050,3
d8c56a02b.jpg,new_whale,324,569,1
d8c7e3aab.jpg,w_d405854,283,1050,3
d8c9c16f8.jpg,new_whale,700,1050,3
d8cb674a8.jpg,new_whale,600,1050,3
d8d00ed98.jpg,w_9eab46a,369,646,3
d8d3f6057.jpg,w_9a9a2c8,600,1050,3
d8d482beb.jpg,w_7ff9682,238,786,3
d8d629fc6.jpg,new_whale,542,1020,1
d8d6aa5cc.jpg,new_whale,525,1050,3
d8d8fe6dd.jpg,new_whale,366,1050,3
d8da5dac9.jpg,new_whale,450,1050,3
d8dd7c977.jpg,w_0bc078c,536,1050,3
d8e0fda68.jpg,w_84dc8cd,500,700,1
d8e58cee5.jpg,new_whale,691,1050,3
d8e6841bd.jpg,new_whale,546,1050,1
d8ea3698f.jpg,new_whale,500,700,1
d8f13c4a3.jpg,w_a9304b9,700,1050,3
d8f2f9b06.jpg,new_whale,508,1050,3
d8f60e027.jpg,new_whale,526,1050,3
d8fc9220d.jpg,w_78ca251,478,717,3
d9055aaec.jpg,w_580ba51,411,1050,3
d9057274e.jpg,new_whale,355,946,3
d90659998.jpg,w_0ea7436,408,911,3
d90a09918.jpg,w_b18df25,700,1050,3
d90df2e48.jpg,w_9f13096,600,1050,3
d9109bef1.jpg,w_412b5ad,670,1050,3
d916c6dd0.jpg,w_16dfac7,591,1050,3
d91703df4.jpg,w_cc1784d,450,1050,3
d918ada66.jpg,w_3b955d1,325,568,3
d91baa6d0.jpg,new_whale,339,612,3
d91cf0b58.jpg,new_whale,750,1050,1
d91de3edb.jpg,w_6525e6b,450,1050,3
d91df6b51.jpg,w_a190a88,650,1050,3
d9203db3e.jpg,w_a7067d1,164,1050,3
d921ce1b1.jpg,w_70d0b3c,153,403,3
d92268397.jpg,w_ca11f46,700,1050,3
d926a76e3.jpg,new_whale,477,1294,1
d92733d0f.jpg,w_f765256,345,804,3
d92897efe.jpg,new_whale,687,1050,3
d92a3ba7f.jpg,w_91b678a,599,1050,3
d92b9f076.jpg,w_5d6ba39,338,1050,3
d92c89097.jpg,w_3132fce,395,592,3
d92f5ba9a.jpg,w_dee1053,667,1000,3
d92f93197.jpg,new_whale,519,909,3
d930e9fa6.jpg,w_60f11fb,271,991,3
d93240e5e.jpg,new_whale,450,1050,3
d9335c801.jpg,w_67153b4,700,1050,3
d9371beb4.jpg,w_515bd01,428,1050,3
d93b9b208.jpg,w_4b66b5f,525,1050,3
d93ea7ebf.jpg,w_d980663,734,976,3
d9400b070.jpg,w_553d1ef,701,1050,3
d94423ec0.jpg,w_9d86594,700,1050,3
d94f02df8.jpg,w_c1efffb,396,1050,3
d950aca35.jpg,w_4cf5e29,332,1050,3
d951d79a5.jpg,w_090c801,401,562,3
d9531dbf4.jpg,w_cbcb5ed,600,1050,1
d9536eb20.jpg,new_whale,395,700,1
d9551b6ad.jpg,w_8ace2d9,608,912,3
d9578d7ac.jpg,w_9b1ee8e,369,1050,3
d95a64252.jpg,new_whale,700,1050,3
d95ece301.jpg,new_whale,228,399,3
d95ff0261.jpg,new_whale,590,4565,1
d9611899f.jpg,w_dc14a8e,525,1050,3
d96251582.jpg,new_whale,600,1050,1
d96893553.jpg,new_whale,540,886,3
d968e0ea8.jpg,new_whale,143,413,3
d969bfdfc.jpg,new_whale,450,1050,3
d96ef830d.jpg,w_9748a78,670,848,3
d9766545c.jpg,w_08eadf6,250,1050,3
d97c81fab.jpg,w_ac90846,700,1050,3
d97d17e0d.jpg,w_3e34e14,663,1050,3
d97dddcdf.jpg,new_whale,700,1050,3
d97e738a3.jpg,w_cbb15d2,433,1050,3
d97e92bcc.jpg,new_whale,450,1050,3
d98718385.jpg,w_e0ed636,305,825,3
d991371b6.jpg,w_ea6a9f4,108,299,3
d996bde56.jpg,new_whale,600,1050,3
d99b05a44.jpg,w_4b609e1,299,1050,3
d99e5b26b.jpg,w_8f0c6ed,699,1050,3
d9a0dee98.jpg,new_whale,591,1050,3
d9a382afe.jpg,new_whale,692,1036,3
d9a60a0ab.jpg,w_0c23936,766,1050,3
d9a8f062a.jpg,new_whale,600,1050,1
d9aa035c1.jpg,w_af367c3,451,1050,3
d9aa3da27.jpg,w_50fd107,290,1050,3
d9ac50743.jpg,new_whale,402,798,3
d9ad0d85d.jpg,new_whale,277,484,3
d9b17da43.jpg,new_whale,760,1050,3
d9b679b6b.jpg,w_13c715a,700,1050,3
d9b6bc3e3.jpg,w_5946cd1,235,1050,3
d9b73eabf.jpg,w_662530e,340,1050,3
d9b8caebd.jpg,w_d980663,600,1050,3
d9ba6653b.jpg,new_whale,700,1050,3
d9be7ec7b.jpg,w_e732406,456,1050,3
d9c0af6b6.jpg,w_0f56fb2,369,1050,3
d9c1d3a77.jpg,w_75b6e81,265,619,3
d9c2bf27d.jpg,new_whale,500,700,1
d9c3311da.jpg,new_whale,531,875,1
d9c57158c.jpg,w_0dd4a5d,525,1050,3
d9c73f3da.jpg,w_f2b4c34,700,1050,3
d9c906b4c.jpg,w_bad166a,811,1050,3
d9c9859eb.jpg,new_whale,448,840,1
d9ccbee5f.jpg,new_whale,535,1007,1
d9cd472a8.jpg,w_be776c7,591,1050,3
d9cd9ebe4.jpg,w_a2f8488,261,1050,3
d9d27231f.jpg,new_whale,600,1050,1
d9d320ea2.jpg,w_14a74dd,707,1050,3
d9d5631c3.jpg,new_whale,584,879,3
d9db65144.jpg,new_whale,658,1350,1
d9dcb9abc.jpg,w_b54f70f,393,1050,3
d9de60363.jpg,w_3c880c2,700,1050,3
d9e520eba.jpg,new_whale,499,1050,3
d9e958ed9.jpg,w_564a34b,600,1050,3
d9eb52339.jpg,new_whale,700,1050,3
d9ee73489.jpg,new_whale,459,1050,3
d9f052261.jpg,w_26db444,362,1050,3
d9f397a5a.jpg,new_whale,600,1050,3
d9f49579b.jpg,w_ab7c369,600,1050,3
d9f9d295e.jpg,new_whale,404,700,1
d9fa02611.jpg,new_whale,690,2017,1
d9fa21499.jpg,w_cbd2194,700,1050,3
d9fc86915.jpg,w_80acb6f,383,766,3
d9fd69da6.jpg,new_whale,400,700,1
da020723a.jpg,new_whale,381,572,3
da08849c6.jpg,new_whale,700,1050,3
da0a1ab88.jpg,w_4516ff1,316,1036,3
da0f2fade.jpg,new_whale,278,555,3
da1287a7b.jpg,new_whale,392,682,1
da187a1bc.jpg,w_72288ee,146,341,3
da19e721d.jpg,w_9ece6cb,388,1050,3
da1a05862.jpg,w_6822dbc,750,1050,3
da1f59f18.jpg,w_bf7c89a,185,1050,3
da201ac16.jpg,w_6822dbc,600,1050,3
da2163784.jpg,w_042b547,700,1050,3
da29f7a68.jpg,new_whale,600,1050,1
da2a2ce23.jpg,w_d7998d1,700,1050,3
da2fd28f5.jpg,w_66e8565,700,1050,3
da3154bf3.jpg,new_whale,734,1050,3
da3529684.jpg,w_700ebb4,437,1050,3
da3c73d82.jpg,w_2aaa3b5,806,1050,3
da3eb9685.jpg,w_fd3e556,700,1050,3
da42c1c6a.jpg,w_84308d6,324,1050,3
da43bd027.jpg,w_db68456,462,1050,3
da4450184.jpg,new_whale,700,1050,3
da4a70cad.jpg,new_whale,356,623,3
da4aa848d.jpg,new_whale,244,1050,3
da4bc9f27.jpg,w_568e9fd,629,1050,3
da4caf556.jpg,w_0f56fb2,409,1050,3
da4dc6b89.jpg,w_f787e93,763,1050,3
da4f57cc2.jpg,w_52b60a6,265,612,3
da503e4eb.jpg,w_e99ed06,430,1050,3
da5100e7e.jpg,w_3584852,642,963,3
da511e523.jpg,w_a113b33,700,1050,3
da5809881.jpg,new_whale,600,1050,1
da5897c15.jpg,w_bd1c3d5,700,1050,3
da5a8f7cb.jpg,w_68eaf36,600,1050,3
da5c43349.jpg,new_whale,609,913,3
da5c4ee12.jpg,w_b72cdc1,700,1050,3
da5f54cd5.jpg,new_whale,484,847,3
da61eb560.jpg,new_whale,456,798,3
da6373006.jpg,w_a113b33,700,1050,3
da66146ab.jpg,w_57a546c,320,1050,3
da66819f5.jpg,w_7e2eb3d,276,1050,3
da6dfd5ae.jpg,w_025911c,323,1050,3
da6f226f5.jpg,new_whale,357,1050,3
da706648b.jpg,w_5c2dc82,457,1050,3
da708a620.jpg,new_whale,375,1050,3
da7090c6a.jpg,new_whale,450,1050,3
da71ad0e9.jpg,w_2745292,483,1050,3
da76d0dc4.jpg,w_049ae2e,700,1050,3
da79a57bb.jpg,new_whale,525,1050,3
da7b19104.jpg,new_whale,700,1050,3
da7e70660.jpg,w_51fc1fc,700,1050,3
da7ec0069.jpg,w_bd1c3d5,600,1050,3
da7fb2119.jpg,new_whale,378,1050,3
da81d2b53.jpg,w_b54f70f,350,1050,3
da83595c8.jpg,w_937830e,436,1050,3
da8469f0a.jpg,w_719ee7e,600,1050,3
da854bb94.jpg,w_8799716,488,1050,3
da8be73c1.jpg,w_d8d0dd9,525,1050,3
da92436b5.jpg,new_whale,412,1050,3
da92fb1c1.jpg,w_42e0e40,700,1050,3
da97e5d83.jpg,new_whale,450,1050,3
da9c9aef6.jpg,w_74f384b,281,1050,3
daa2c6e5c.jpg,new_whale,333,1050,3
daa47d002.jpg,new_whale,686,1050,3
daa5702eb.jpg,w_96c35cc,699,1050,3
daa5d920f.jpg,w_17b0d3a,460,806,3
daa6a0fb0.jpg,new_whale,652,1000,3
daa946056.jpg,w_f0fe284,700,1050,3
daa96bfb4.jpg,w_7432816,600,1050,3
daabd88a5.jpg,w_5841fb9,320,1050,3
dab35ee02.jpg,new_whale,652,1000,3
dab49a3a1.jpg,new_whale,700,1050,3
dab7a665f.jpg,w_bfe77d0,700,1050,3
dab9a8a85.jpg,w_244e953,362,997,3
daba45134.jpg,w_f3b2948,331,1050,3
dabed4f9f.jpg,w_1b0db58,521,1050,3
dabf39be6.jpg,w_13a7d9a,450,1050,3
dac5fe0e9.jpg,new_whale,448,792,3
dac9e890d.jpg,w_24076b5,700,1050,3
dacbde81f.jpg,new_whale,450,1050,3
dad3da77e.jpg,w_881fca8,519,1004,1
dad903626.jpg,w_625e590,700,1050,3
dada37134.jpg,w_b938e96,317,1034,3
dada7104b.jpg,w_2365d55,293,1050,3
dadb6ac4c.jpg,w_88445b2,283,1050,3
dadd173b9.jpg,w_abfdd10,473,1050,3
dadd9fb06.jpg,new_whale,450,1050,3
dade44c18.jpg,w_dea40e2,342,1050,3
dae045a42.jpg,w_1ebcda9,380,700,1
dae16c039.jpg,w_fbf7d73,700,1050,3
dae6e3bd7.jpg,w_23a388d,292,743,3
daeabc9c6.jpg,w_9b16b48,700,1050,3
daeca1883.jpg,w_7e9ae57,428,750,3
daef63efc.jpg,w_cc1784d,649,1050,3
daf187ffc.jpg,new_whale,700,1050,3
daf1c644e.jpg,w_7b098ce,700,1050,3
daf6c66e7.jpg,w_840061a,211,460,3
daff04567.jpg,new_whale,239,1050,3
daff79e9f.jpg,w_d405854,700,1050,3
dafff66dc.jpg,w_07125ed,560,709,3
db02504ae.jpg,w_c0e2505,700,1050,3
db03656b5.jpg,new_whale,555,984,1
db049bd5b.jpg,new_whale,330,740,3
db0699767.jpg,w_f48451c,700,1050,3
db087a6a0.jpg,new_whale,736,1050,3
db0c732ed.jpg,w_83cc0ec,591,1050,3
db0e1f4f8.jpg,w_dec7ffd,541,1050,3
db1122cdf.jpg,w_9b5109b,700,1050,3
db1250fd7.jpg,w_5c51475,358,1050,3
db163ec35.jpg,w_fccac74,450,1050,3
db1d158e5.jpg,new_whale,863,1050,3
db1dd87e9.jpg,w_a190a88,257,778,3
db1f2e9e4.jpg,w_88e4537,700,1050,3
db1f8e748.jpg,w_6822dbc,286,1050,3
db2208b29.jpg,new_whale,578,1022,3
db28e75a2.jpg,new_whale,254,969,3
db2b12da9.jpg,w_7d02551,300,1050,3
db2de3cf1.jpg,new_whale,401,700,1
db36cb658.jpg,w_f3a12bc,450,1050,3
db3c7b2d0.jpg,w_f86b16b,517,1050,3
db3e76275.jpg,w_c55c51d,507,1050,3
db40061b3.jpg,w_6b1d160,259,604,3
db4066c9a.jpg,w_f4a7ad7,600,900,3
db4080063.jpg,new_whale,450,1050,3
db437bf29.jpg,new_whale,600,1050,1
db453f128.jpg,w_a6a732d,737,1011,1
db45d1fe2.jpg,new_whale,255,1050,3
db4600d56.jpg,w_242fb46,700,1050,3
db4d92ed1.jpg,w_6e6307e,600,1050,3
db4f42ab2.jpg,w_c6d4cb6,600,1050,1
db54b4a73.jpg,w_b34830b,284,758,3
db56e3a64.jpg,new_whale,695,1050,3
db59c1aba.jpg,new_whale,453,1050,3
db5d10111.jpg,new_whale,211,492,3
db5d97a3e.jpg,new_whale,405,630,1
db5f6820e.jpg,w_16fa149,701,1050,3
db5f6df65.jpg,w_fccccec,598,1050,3
db5fddbab.jpg,w_6ae4956,357,1050,3
db6308d57.jpg,w_0e325b0,396,1050,3
db6359550.jpg,new_whale,600,1050,1
db659816b.jpg,w_bb4f52e,385,752,3
db6bc9e1a.jpg,w_d6c1d80,700,1050,3
db72f7231.jpg,w_64055b4,526,1050,3
db75d49f2.jpg,w_b0cadc0,525,1050,3
db7638481.jpg,w_0369a5c,600,1050,3
db7685ca7.jpg,w_0cbf1b3,377,876,3
db76f329c.jpg,w_dee1053,700,1050,3
db885f27b.jpg,w_2972f31,450,1050,3
db8c3bef2.jpg,w_eaed433,427,1050,3
db8ce3f9f.jpg,w_0815d2c,700,1050,3
db8d755b2.jpg,w_fbdddd6,525,1050,3
db9667359.jpg,new_whale,700,1050,3
db9841f7b.jpg,new_whale,248,568,3
db9d9c029.jpg,new_whale,525,1050,3
dba3a52bd.jpg,new_whale,600,1050,1
dba45bfe3.jpg,w_b1a3345,525,1050,3
dba5ab6f0.jpg,w_59052ad,327,1050,3
dba646530.jpg,w_37d2f3a,545,1050,3
dba8eae48.jpg,w_70a2a2f,525,1050,3
dbacd20a6.jpg,new_whale,500,700,1
dbafcb0a9.jpg,w_3c8f7da,165,600,3
dbb2088f4.jpg,w_d947e85,791,1050,3
dbb307cd1.jpg,new_whale,700,1050,3
dbb67800e.jpg,w_d0528f6,700,1050,3
dbc137c19.jpg,new_whale,349,691,3
dbc1a7736.jpg,new_whale,442,1050,3
dbc4c6c50.jpg,w_68c4ecf,667,1000,3
dbc79d788.jpg,w_fd6a3ad,600,1050,3
dbca6d614.jpg,w_e9605ca,700,1050,3
dbcb3a84b.jpg,new_whale,779,1050,3
dbcce0598.jpg,new_whale,325,1050,3
dbcd06a80.jpg,new_whale,584,879,3
dbcd6fe69.jpg,w_7ba6d48,407,1050,3
dbcddf27b.jpg,w_9353e7c,239,1050,3
dbd0529d9.jpg,w_1a20162,295,1050,3
dbd3c8ae0.jpg,w_73d71d2,455,1050,3
dbda68735.jpg,w_0bd2e46,525,1050,3
dbdca0171.jpg,new_whale,700,1050,3
dbdce0aa3.jpg,new_whale,700,1050,3
dbdedf4f4.jpg,w_8d33cf5,321,1050,3
dbe0eeaa1.jpg,w_8d0a2a2,307,1050,3
dbe7fd514.jpg,new_whale,600,1050,1
dbe87da3b.jpg,w_38e9cf5,296,1050,3
dbe88b120.jpg,new_whale,442,1050,3
dbe9facf3.jpg,new_whale,306,1050,3
dbeb7e38a.jpg,w_8157927,247,1050,3
dbec00577.jpg,new_whale,147,305,3
dbef1c6e2.jpg,w_fd6a3ad,700,1050,3
dbf720b74.jpg,w_04ebfe8,525,1050,3
dbf856eb7.jpg,w_efbdcbc,499,1050,3
dbf900e00.jpg,new_whale,600,1050,1
dbfe0e2b8.jpg,w_23a388d,525,919,3
dc035a00d.jpg,w_c566a3d,666,1000,3
dc0c69853.jpg,w_f382f59,525,1050,3
dc0e9a439.jpg,w_6339d14,700,1050,3
dc0f310c3.jpg,w_0cbf1b3,368,889,3
dc12eed6e.jpg,new_whale,591,886,3
dc187cae3.jpg,new_whale,272,634,3
dc1cb9f35.jpg,w_2df37cc,244,1050,3
dc1e92200.jpg,w_12fdac7,524,1050,3
dc244c004.jpg,w_5ff2049,450,1050,3
dc26b38ea.jpg,w_9541441,700,1050,3
dc2e46a62.jpg,new_whale,700,1050,3
dc30da30e.jpg,w_abd456f,700,1050,3
dc33496e3.jpg,w_edf0164,361,1050,3
dc3a7edf4.jpg,w_789c969,615,1050,3
dc3d2154d.jpg,new_whale,334,584,3
dc3ebcfeb.jpg,w_252d315,561,1050,3
dc4dd79e2.jpg,w_8bcc197,525,1050,3
dc55f0f7e.jpg,w_564a34b,362,1050,3
dc566c53b.jpg,w_e486063,700,1050,3
dc56ceb68.jpg,new_whale,600,1050,3
dc5850891.jpg,new_whale,266,1050,3
dc585d27c.jpg,w_40be8d6,354,1050,3
dc5a93e73.jpg,new_whale,477,840,1
dc5ad392b.jpg,new_whale,759,1050,3
dc5ae1393.jpg,w_6c886f0,702,1050,3
dc5b55412.jpg,new_whale,500,700,1
dc5f986f4.jpg,w_371d32d,700,1050,3
dc5fccb0b.jpg,w_23a388d,600,1050,3
dc5fd803b.jpg,w_5816f86,351,1027,3
dc66f24da.jpg,w_2645f4d,492,985,3
dc6df930c.jpg,w_b71ac68,700,1050,3
dc705f9aa.jpg,w_a586dce,295,587,3
dc7244e95.jpg,new_whale,407,633,3
dc74fcca1.jpg,w_f9112ac,599,1050,3
dc7532c4a.jpg,w_3bf2653,282,1050,3
dc75b4829.jpg,new_whale,173,403,3
dc75ec326.jpg,w_abfdd10,701,1050,3
dc79c4100.jpg,w_e47e686,565,1050,3
dc7cdea31.jpg,new_whale,557,1050,3
dc7db4a8e.jpg,w_7d5a3b0,584,879,3
dc82289de.jpg,w_e4ed810,276,968,3
dc84454be.jpg,w_e73d9a5,450,1050,3
dc8618a71.jpg,w_a05181b,301,1050,3
dc891c82e.jpg,w_01cbbbd,268,845,3
dc8985c02.jpg,w_a4826eb,275,1050,3
dc8afa663.jpg,w_80f481f,600,1050,3
dc8e02526.jpg,new_whale,700,1050,3
dc90048bc.jpg,w_cfe7928,378,1050,3
dc9488ad5.jpg,w_c16cb2c,751,1050,3
dc96e73f7.jpg,new_whale,719,957,3
dc9936623.jpg,new_whale,253,1050,3
dc9beae5e.jpg,w_e5978cf,600,1050,3
dc9c58443.jpg,w_43f3361,300,525,3
dc9e44eb1.jpg,new_whale,600,1050,1
dca030b3a.jpg,w_98d094e,307,1050,3
dca9a9813.jpg,new_whale,525,1050,3
dcab6528f.jpg,w_91b678a,629,1050,3
dcac0b8c9.jpg,w_16df050,697,1050,3
dcaf5883e.jpg,new_whale,695,1050,3
dcb28a2f9.jpg,w_778e474,689,1050,3
dcb35a093.jpg,w_14330a0,403,1050,3
dcb416c6c.jpg,new_whale,600,1050,1
dcb676276.jpg,new_whale,248,496,3
dcb6d5072.jpg,w_d1836e5,413,1050,3
dcb728458.jpg,w_71ec6d4,451,1050,3
dcb809492.jpg,w_b3196aa,245,1050,3
dcbd0dd1f.jpg,w_894296c,252,822,3
dcc09817d.jpg,w_b66e1a5,538,1050,3
dcc0c1ea2.jpg,w_9b5109b,652,1000,3
dcc2a9702.jpg,new_whale,700,1050,3
dcc45a709.jpg,new_whale,327,1050,3
dcc82880e.jpg,new_whale,600,1050,1
dcc8cd1cf.jpg,w_32da935,590,967,3
dcc9bf67b.jpg,new_whale,500,700,1
dccd5b7b6.jpg,new_whale,551,826,3
dcd75585e.jpg,w_68ae353,688,1050,3
dcd870522.jpg,w_a4d7e8f,391,912,3
dcdc8f856.jpg,w_b5e6c9c,700,1050,3
dcdcb64e7.jpg,new_whale,460,805,3
dcdda2959.jpg,new_whale,500,700,1
dce1870cc.jpg,w_3224f68,700,1050,3
dce27cbf7.jpg,w_568e9fd,700,1050,3
dce31d21c.jpg,w_edf43c1,313,1050,3
dce8e1473.jpg,w_81d4bd6,591,1050,3
dce9c31d0.jpg,new_whale,704,1050,3
dcede6984.jpg,new_whale,600,1050,3
